UID,Category_Label,Voted_Yes
M001246,-1,0
M001246,0,0
M001246,1,0
M001246,2,0
M001246,3,0
M001246,4,0
F000485,-1,0
F000485,0,0
F000485,1,0
F000485,2,0
F000485,3,0
F000485,4,0
S001193,-1,0
S001193,0,0
S001193,1,0
S001193,2,0
S001193,3,0
S001193,4,0
C001127,-1,0
C001127,0,0
C001127,1,0
C001127,2,0
C001127,3,0
C001127,4,0
M001180,-1,0
M001180,0,0
M001180,1,0
M001180,2,0
M001180,3,0
M001180,4,0
G000594,-1,1
G000594,0,0
G000594,1,0
G000594,2,1
G000594,3,0
G000594,4,0
B000971,-1,0
B000971,0,0
B000971,1,0
B000971,2,0
B000971,3,0
B000971,4,0
A000383,-1,0
A000383,0,0
A000383,1,0
A000383,2,0
A000383,3,0
A000383,4,0
E000179,-1,0
E000179,0,0
E000179,1,0
E000179,2,0
E000179,3,0
E000179,4,0
C001121,-1,0
C001121,0,0
C001121,1,0
C001121,2,0
C001121,3,0
C001121,4,0
M001190,-1,0
M001190,0,0
M001190,1,0
M001190,2,0
M001190,3,0
M001190,4,0
C001091,-1,0
C001091,0,0
C001091,1,0
C001091,2,0
C001091,3,0
C001091,4,0
K000401,-1,1
K000401,0,0
K000401,1,0
K000401,2,1
K000401,3,0
K000401,4,0
M001237,-1,0
M001237,0,0
M001237,1,0
M001237,2,0
M001237,3,0
M001237,4,0
B001296,-1,0
B001296,0,0
B001296,1,0
B001296,2,0
B001296,3,0
B001296,4,0
H001050,-1,0
H001050,0,0
H001050,1,0
H001050,2,0
H001050,3,0
H001050,4,0
C000722,-1,0
C000722,0,0
C000722,1,0
C000722,2,0
C000722,3,0
C000722,4,0
W000779,-1,0
W000779,0,0
W000779,1,0
W000779,2,0
W000779,3,0
W000779,4,0
Y000064,-1,0
Y000064,0,0
Y000064,1,0
Y000064,2,0
Y000064,3,0
Y000064,4,0
W000802,-1,0
W000802,0,0
W000802,1,0
W000802,2,0
W000802,3,0
W000802,4,0
W000437,-1,0
W000437,0,0
W000437,1,0
W000437,2,0
W000437,3,0
W000437,4,0
W000817,-1,0
W000817,0,0
W000817,1,0
W000817,2,0
W000817,3,0
W000817,4,0
W000800,-1,0
W000800,0,0
W000800,1,0
W000800,2,0
W000800,3,0
W000800,4,0
W000805,-1,0
W000805,0,0
W000805,1,0
W000805,2,0
W000805,3,0
W000805,4,0
W000790,-1,0
W000790,0,0
W000790,1,0
W000790,2,0
W000790,3,0
W000790,4,0
T000476,-1,0
T000476,0,0
T000476,1,0
T000476,2,0
T000476,3,0
T000476,4,0
V000128,-1,0
V000128,0,0
V000128,1,0
V000128,2,0
V000128,3,0
V000128,4,0
T000278,-1,0
T000278,0,0
T000278,1,0
T000278,2,0
T000278,3,0
T000278,4,0
S001198,-1,0
S001198,0,0
S001198,1,0
S001198,2,0
S001198,3,0
S001198,4,0
T000250,-1,0
T000250,0,0
T000250,1,0
T000250,2,0
T000250,3,0
T000250,4,0
S001203,-1,0
S001203,0,0
S001203,1,0
S001203,2,0
S001203,3,0
S001203,4,0
S001208,-1,0
S001208,0,0
S001208,1,0
S001208,2,0
S001208,3,0
S001208,4,0
S001232,-1,0
S001232,0,0
S001232,1,0
S001232,2,0
S001232,3,0
S001232,4,0
S001181,-1,0
S001181,0,0
S001181,1,0
S001181,2,0
S001181,3,0
S001181,4,0
S000148,-1,0
S000148,0,0
S000148,1,0
S000148,2,0
S000148,3,0
S000148,4,0
S001217,-1,0
S001217,0,0
S001217,1,0
S001217,2,0
S001217,3,0
S001217,4,0
S001184,-1,0
S001184,0,0
S001184,1,0
S001184,2,0
S001184,3,0
S001184,4,0
S001227,-1,0
S001227,0,0
S001227,1,0
S001227,2,0
S001227,3,0
S001227,4,0
S001150,-1,0
S001150,0,0
S001150,1,0
S001150,2,0
S001150,3,0
S001150,4,0
S001194,-1,0
S001194,0,0
S001194,1,0
S001194,2,0
S001194,3,0
S001194,4,0
R000605,-1,0
R000605,0,0
R000605,1,0
R000605,2,0
R000605,3,0
R000605,4,0
R000608,-1,0
R000608,0,0
R000608,1,0
R000608,2,0
R000608,3,0
R000608,4,0
R000584,-1,0
R000584,0,0
R000584,1,0
R000584,2,0
R000584,3,0
R000584,4,0
S000033,-1,0
S000033,0,0
S000033,1,0
S000033,2,0
S000033,3,0
S000033,4,0
R000618,-1,0
R000618,0,0
R000618,1,0
R000618,2,0
R000618,3,0
R000618,4,0
R000122,-1,0
R000122,0,0
R000122,1,0
R000122,2,0
R000122,3,0
R000122,4,0
P000595,-1,0
P000595,0,0
P000595,1,0
P000595,2,0
P000595,3,0
P000595,4,0
P000603,-1,0
P000603,0,0
P000603,1,0
P000603,2,0
P000603,3,0
P000603,4,0
P000145,-1,0
P000145,0,0
P000145,1,0
P000145,2,0
P000145,3,0
P000145,4,0
O000174,-1,0
O000174,0,0
O000174,1,0
O000174,2,0
O000174,3,0
O000174,4,0
M001111,-1,0
M001111,0,0
M001111,1,0
M001111,2,0
M001111,3,0
M001111,4,0
M001169,-1,0
M001169,0,0
M001169,1,0
M001169,2,0
M001169,3,0
M001169,4,0
M001242,-1,0
M001242,0,0
M001242,1,0
M001242,2,0
M001242,3,0
M001242,4,0
M001153,-1,0
M001153,0,0
M001153,1,0
M001153,2,0
M001153,3,0
M001153,4,0
M000934,-1,0
M000934,0,0
M000934,1,0
M000934,2,0
M000934,3,0
M000934,4,0
M001244,-1,0
M001244,0,0
M001244,1,0
M001244,2,0
M001244,3,0
M001244,4,0
M001176,-1,0
M001176,0,0
M001176,1,0
M001176,2,0
M001176,3,0
M001176,4,0
M001243,-1,0
M001243,0,0
M001243,1,0
M001243,2,0
M001243,3,0
M001243,4,0
M000133,-1,0
M000133,0,0
M000133,1,0
M000133,2,0
M000133,3,0
M000133,4,0
M000355,-1,0
M000355,0,0
M000355,1,0
M000355,2,0
M000355,3,0
M000355,4,0
M001198,-1,0
M001198,0,0
M001198,1,0
M001198,2,0
M001198,3,0
M001198,4,0
L000570,-1,0
L000570,0,0
L000570,1,0
L000570,2,0
L000570,3,0
L000570,4,0
L000571,-1,0
L000571,0,0
L000571,1,0
L000571,2,0
L000571,3,0
L000571,4,0
L000577,-1,0
L000577,0,0
L000577,1,0
L000577,2,0
L000577,3,0
L000577,4,0
L000575,-1,0
L000575,0,0
L000575,1,0
L000575,2,0
L000575,3,0
L000575,4,0
K000367,-1,0
K000367,0,0
K000367,1,0
K000367,2,0
K000367,3,0
K000367,4,0
K000383,-1,0
K000383,0,0
K000383,1,0
K000383,2,0
K000383,3,0
K000383,4,0
K000394,-1,0
K000394,0,0
K000394,1,0
K000394,2,0
K000394,3,0
K000394,4,0
K000393,-1,0
K000393,0,0
K000393,1,0
K000393,2,0
K000393,3,0
K000393,4,0
K000377,-1,0
K000377,0,0
K000377,1,0
K000377,2,0
K000377,3,0
K000377,4,0
K000384,-1,0
K000384,0,0
K000384,1,0
K000384,2,0
K000384,3,0
K000384,4,0
H001104,-1,0
H001104,0,0
H001104,1,0
H001104,2,0
H001104,3,0
H001104,4,0
J000312,-1,0
J000312,0,0
J000312,1,0
J000312,2,0
J000312,3,0
J000312,4,0
J000293,-1,0
J000293,0,0
J000293,1,0
J000293,2,0
J000293,3,0
J000293,4,0
H001079,-1,0
H001079,0,0
H001079,1,0
H001079,2,0
H001079,3,0
H001079,4,0
H001061,-1,0
H001061,0,0
H001061,1,0
H001061,2,0
H001061,3,0
H001061,4,0
H001042,-1,0
H001042,0,0
H001042,1,0
H001042,2,0
H001042,3,0
H001042,4,0
H000273,-1,0
H000273,0,0
H000273,1,0
H000273,2,0
H000273,3,0
H000273,4,0
H001046,-1,0
H001046,0,0
H001046,1,0
H001046,2,0
H001046,3,0
H001046,4,0
H001076,-1,0
H001076,0,0
H001076,1,0
H001076,2,0
H001076,3,0
H001076,4,0
H001089,-1,0
H001089,0,0
H001089,1,0
H001089,2,0
H001089,3,0
H001089,4,0
G000386,-1,0
G000386,0,0
G000386,1,0
G000386,2,0
G000386,3,0
G000386,4,0
H000601,-1,0
H000601,0,0
H000601,1,0
H000601,2,0
H000601,3,0
H000601,4,0
G000359,-1,0
G000359,0,0
G000359,1,0
G000359,2,0
G000359,3,0
G000359,4,0
G000555,-1,0
G000555,0,0
G000555,1,0
G000555,2,0
G000555,3,0
G000555,4,0
G000574,-1,0
G000574,0,0
G000574,1,0
G000574,2,0
G000574,3,0
G000574,4,0
F000463,-1,0
F000463,0,0
F000463,1,0
F000463,2,0
F000463,3,0
F000463,4,0
F000479,-1,0
F000479,0,0
F000479,1,0
F000479,2,0
F000479,3,0
F000479,4,0
E000295,-1,0
E000295,0,0
E000295,1,0
E000295,2,0
E000295,3,0
E000295,4,0
D000563,-1,0
D000563,0,0
D000563,1,0
D000563,2,0
D000563,3,0
D000563,4,0
D000622,-1,0
D000622,0,0
D000622,1,0
D000622,2,0
D000622,3,0
D000622,4,0
D000618,-1,0
D000618,0,0
D000618,1,0
D000618,2,0
D000618,3,0
D000618,4,0
C001098,-1,0
C001098,0,0
C001098,1,0
C001098,2,0
C001098,3,0
C001098,4,0
C001114,-1,1
C001114,0,0
C001114,1,0
C001114,2,0
C001114,3,0
C001114,4,0
C000880,-1,0
C000880,0,0
C000880,1,0
C000880,2,0
C000880,3,0
C000880,4,0
C001096,-1,0
C001096,0,0
C001096,1,0
C001096,2,0
C001096,3,0
C001096,4,0
C001095,-1,0
C001095,0,0
C001095,1,0
C001095,2,0
C001095,3,0
C001095,4,0
C001056,-1,0
C001056,0,0
C001056,1,0
C001056,2,0
C001056,3,0
C001056,4,0
C001113,-1,0
C001113,0,0
C001113,1,0
C001113,2,0
C001113,3,0
C001113,4,0
C001088,-1,0
C001088,0,0
C001088,1,0
C001088,2,0
C001088,3,0
C001088,4,0
C001035,-1,0
C001035,0,0
C001035,1,0
C001035,2,0
C001035,3,0
C001035,4,0
C000127,-1,0
C000127,0,0
C000127,1,0
C000127,2,0
C000127,3,0
C000127,4,0
C001075,-1,0
C001075,0,0
C001075,1,0
C001075,2,0
C001075,3,0
C001075,4,0
C001047,-1,0
C001047,0,0
C001047,1,0
C001047,2,0
C001047,3,0
C001047,4,0
B001305,-1,0
B001305,0,0
B001305,1,0
B001305,2,0
B001305,3,0
B001305,4,0
B001288,-1,0
B001288,0,0
B001288,1,0
B001288,2,0
B001288,3,0
B001288,4,0
B001303,-1,0
B001303,0,0
B001303,1,0
B001303,2,0
B001303,3,0
B001303,4,0
B001236,-1,0
B001236,0,0
B001236,1,0
B001236,2,0
B001236,3,0
B001236,4,0
B001277,-1,0
B001277,0,0
B001277,1,0
B001277,2,0
B001277,3,0
B001277,4,0
B001267,-1,0
B001267,0,0
B001267,1,0
B001267,2,0
B001267,3,0
B001267,4,0
B001243,-1,0
B001243,0,0
B001243,1,0
B001243,2,0
B001243,3,0
B001243,4,0
B001261,-1,0
B001261,0,0
B001261,1,0
B001261,2,0
B001261,3,0
B001261,4,0
B001299,-1,1
B001299,0,0
B001299,1,0
B001299,2,0
B001299,3,0
B001299,4,0
M001245,-1,0
M001245,0,0
M001245,1,0
M001245,2,0
M001245,3,0
M001245,4,0
B001230,-1,0
B001230,0,0
B001230,1,0
B001230,2,0
B001230,3,0
B001230,4,0
A000382,-1,0
A000382,0,0
A000382,1,0
A000382,2,0
A000382,3,0
A000382,4,0
F000476,-1,0
F000476,0,0
F000476,1,0
F000476,2,0
F000476,3,0
F000476,4,0
C001120,-1,0
C001120,0,0
C001120,1,0
C001120,2,0
C001120,3,0
C001120,4,0
O000134,-1,0
O000134,0,0
O000134,1,0
O000134,2,0
O000134,3,0
O000134,4,0
L000566,-1,1
L000566,0,0
L000566,1,1
L000566,2,0
L000566,3,0
L000566,4,0
W000320,-1,0
W000320,0,0
W000320,1,0
W000320,2,0
W000320,3,0
W000320,4,0
W000212,-1,0
W000212,0,0
W000212,1,0
W000212,2,0
W000212,3,0
W000212,4,0
T000217,-1,0
T000217,0,0
T000217,1,0
T000217,2,0
T000217,3,0
T000217,4,0
T000134,-1,0
T000134,0,0
T000134,1,0
T000134,2,0
T000134,3,0
T000134,4,0
S000756,-1,0
S000756,0,0
S000756,1,0
S000756,2,0
S000756,3,0
S000756,4,0
S000739,-1,0
S000739,0,0
S000739,1,0
S000739,2,0
S000739,3,0
S000739,4,0
C001118,-1,0
C001118,0,0
C001118,1,0
C001118,2,0
C001118,3,0
C001118,4,0
S000590,-1,0
S000590,0,0
S000590,1,0
S000590,2,0
S000590,3,0
S000590,4,0
S000545,-1,0
S000545,0,0
S000545,1,0
S000545,2,0
S000545,3,0
S000545,4,0
S000161,-1,0
S000161,0,0
S000161,1,0
S000161,2,0
S000161,3,0
S000161,4,0
S000133,-1,0
S000133,0,0
S000133,1,0
S000133,2,0
S000133,3,0
S000133,4,0
R000562,-1,0
R000562,0,0
R000562,1,0
R000562,2,0
R000562,3,0
R000562,4,0
R000536,-1,0
R000536,0,0
R000536,1,0
R000536,2,0
R000536,3,0
R000536,4,0
H000114,-1,0
H000114,0,0
H000114,1,0
H000114,2,0
H000114,3,0
H000114,4,0
R000143,-1,0
R000143,0,0
R000143,1,0
R000143,2,0
R000143,3,0
R000143,4,0
P000569,-1,0
P000569,0,0
P000569,1,0
P000569,2,0
P000569,3,0
P000569,4,0
C001059,-1,0
C001059,0,0
C001059,1,0
C001059,2,0
C001059,3,0
C001059,4,0
P000559,-1,0
P000559,0,0
P000559,1,0
P000559,2,0
P000559,3,0
P000559,4,0
P000552,-1,0
P000552,0,0
P000552,1,0
P000552,2,0
P000552,3,0
P000552,4,0
P000401,-1,0
P000401,0,0
P000401,1,0
P000401,2,0
P000401,3,0
P000401,4,0
P000366,-1,0
P000366,0,0
P000366,1,0
P000366,2,0
P000366,3,0
P000366,4,0
P000196,-1,0
P000196,0,0
P000196,1,0
P000196,2,0
P000196,3,0
P000196,4,0
O000058,-1,0
O000058,0,0
O000058,1,0
O000058,2,0
O000058,3,0
O000058,4,0
M001021,-1,0
M001021,0,0
M001021,1,0
M001021,2,0
M001021,3,0
M001021,4,0
M001078,-1,0
M001078,0,0
M001078,1,0
M001078,2,0
M001078,3,0
M001078,4,0
M000847,-1,0
M000847,0,0
M000847,1,0
M000847,2,0
M000847,3,0
M000847,4,0
M001009,-1,0
M001009,0,0
M001009,1,0
M001009,2,0
M001009,3,0
M001009,4,0
M000727,-1,0
M000727,0,0
M000727,1,0
M000727,2,0
M000727,3,0
M000727,4,0
M000730,-1,0
M000730,0,0
M000730,1,0
M000730,2,0
M000730,3,0
M000730,4,0
M000513,-1,0
M000513,0,0
M000513,1,0
M000513,2,0
M000513,3,0
M000513,4,0
M000568,-1,0
M000568,0,0
M000568,1,0
M000568,2,0
M000568,3,0
M000568,4,0
M000410,-1,0
M000410,0,0
M000410,1,0
M000410,2,0
M000410,3,0
M000410,4,0
M000393,-1,0
M000393,0,0
M000393,1,0
M000393,2,0
M000393,3,0
M000393,4,0
L000429,-1,0
L000429,0,0
L000429,1,0
L000429,2,0
L000429,3,0
L000429,4,0
L000382,-1,0
L000382,0,0
L000382,1,0
L000382,2,0
L000382,3,0
L000382,4,0
L000333,-1,0
L000333,0,0
L000333,1,0
L000333,2,0
L000333,3,0
L000333,4,0
L000240,-1,0
L000240,0,0
L000240,1,0
L000240,2,0
L000240,3,0
L000240,4,0
K000351,-1,0
K000351,0,0
K000351,1,0
K000351,2,0
K000351,3,0
K000351,4,0
K000053,-1,0
K000053,0,0
K000053,1,0
K000053,2,0
K000053,3,0
K000053,4,0
K000038,-1,0
K000038,0,0
K000038,1,0
K000038,2,0
K000038,3,0
K000038,4,0
J000269,-1,0
J000269,0,0
J000269,1,0
J000269,2,0
J000269,3,0
J000269,4,0
J000267,-1,0
J000267,0,0
J000267,1,0
J000267,2,0
J000267,3,0
J000267,4,0
J000206,-1,0
J000206,0,0
J000206,1,0
J000206,2,0
J000206,3,0
J000206,4,0
H000947,-1,0
H000947,0,0
H000947,1,0
H000947,2,0
H000947,3,0
H000947,4,0
H000566,-1,0
H000566,0,0
H000566,1,0
H000566,2,0
H000566,3,0
H000566,4,0
H000237,-1,0
H000237,0,0
H000237,1,0
H000237,2,0
H000237,3,0
H000237,4,0
H000085,-1,0
H000085,0,0
H000085,1,0
H000085,2,0
H000085,3,0
H000085,4,0
H000049,-1,0
H000049,0,0
H000049,1,0
H000049,2,0
H000049,3,0
H000049,4,0
H000010,-1,0
H000010,0,0
H000010,1,0
H000010,2,0
H000010,3,0
H000010,4,0
G000458,-1,0
G000458,0,0
G000458,1,0
G000458,2,0
G000458,3,0
G000458,4,0
G000071,-1,0
G000071,0,0
G000071,1,0
G000071,2,0
G000071,3,0
G000071,4,0
G000034,-1,0
G000034,0,0
G000034,1,0
G000034,2,0
G000034,3,0
G000034,4,0
G000016,-1,0
G000016,0,0
G000016,1,0
G000016,2,0
G000016,3,0
G000016,4,0
F000422,-1,0
F000422,0,0
F000422,1,0
F000422,2,0
F000422,3,0
F000422,4,0
G000015,-1,0
G000015,0,0
G000015,1,0
G000015,2,0
G000015,3,0
G000015,4,0
E000068,-1,0
E000068,0,0
E000068,1,0
E000068,2,0
E000068,3,0
E000068,4,0
E000112,-1,0
E000112,0,0
E000112,1,0
E000112,2,0
E000112,3,0
E000112,4,0
E000054,-1,0
E000054,0,0
E000054,1,0
E000054,2,0
E000054,3,0
E000054,4,0
E000067,-1,0
E000067,0,0
E000067,1,0
E000067,2,0
E000067,3,0
E000067,4,0
D000587,-1,0
D000587,0,0
D000587,1,0
D000587,2,0
D000587,3,0
D000587,4,0
D000467,-1,0
D000467,0,0
D000467,1,0
D000467,2,0
D000467,3,0
D000467,4,0
C000997,-1,0
C000997,0,0
C000997,1,0
C000997,2,0
C000997,3,0
C000997,4,0
D000462,-1,0
D000462,0,0
D000462,1,0
D000462,2,0
D000462,3,0
D000462,4,0
C000772,-1,0
C000772,0,0
C000772,1,0
C000772,2,0
C000772,3,0
C000772,4,0
C000775,-1,0
C000775,0,0
C000775,1,0
C000775,2,0
C000775,3,0
C000775,4,0
C000758,-1,0
C000758,0,0
C000758,1,0
C000758,2,0
C000758,3,0
C000758,4,0
C000702,-1,0
C000702,0,0
C000702,1,0
C000702,2,0
C000702,3,0
C000702,4,0
C000645,-1,0
C000645,0,0
C000645,1,0
C000645,2,0
C000645,3,0
C000645,4,0
C000637,-1,0
C000637,0,0
C000637,1,0
C000637,2,0
C000637,3,0
C000637,4,0
C000264,-1,0
C000264,0,0
C000264,1,0
C000264,2,0
C000264,3,0
C000264,4,0
C000153,-1,0
C000153,0,0
C000153,1,0
C000153,2,0
C000153,3,0
C000153,4,0
C000017,-1,0
C000017,0,0
C000017,1,0
C000017,2,0
C000017,3,0
C000017,4,0
C000002,-1,0
C000002,0,0
C000002,1,0
C000002,2,0
C000002,3,0
C000002,4,0
B001216,-1,0
B001216,0,0
B001216,1,0
B001216,2,0
B001216,3,0
B001216,4,0
B001212,-1,0
B001212,0,0
B001212,1,0
B001212,2,0
B001212,3,0
B001212,4,0
B000594,-1,0
B000594,0,0
B000594,1,0
B000594,2,0
B000594,3,0
B000594,4,0
B000676,-1,0
B000676,0,0
B000676,1,0
B000676,2,0
B000676,3,0
B000676,4,0
B000593,-1,0
B000593,0,0
B000593,1,0
B000593,2,0
B000593,3,0
B000593,4,0
B000548,-1,0
B000548,0,0
B000548,1,0
B000548,2,0
B000548,3,0
B000548,4,0
B000426,-1,0
B000426,0,0
B000426,1,0
B000426,2,0
B000426,3,0
B000426,4,0
B000323,-1,0
B000323,0,0
B000323,1,0
B000323,2,0
B000323,3,0
B000323,4,0
B000315,-1,0
B000315,0,0
B000315,1,0
B000315,2,0
B000315,3,0
B000315,4,0
B000141,-1,0
B000141,0,0
B000141,1,0
B000141,2,0
B000141,3,0
B000141,4,0
A000225,-1,0
A000225,0,0
A000225,1,0
A000225,2,0
A000225,3,0
A000225,4,0
A000206,-1,0
A000206,0,0
A000206,1,0
A000206,2,0
A000206,3,0
A000206,4,0
A000205,-1,0
A000205,0,0
A000205,1,0
A000205,2,0
A000205,3,0
A000205,4,0
A000203,-1,0
A000203,0,0
A000203,1,0
A000203,2,0
A000203,3,0
A000203,4,0
A000186,-1,0
A000186,0,0
A000186,1,0
A000186,2,0
A000186,3,0
A000186,4,0
A000016,-1,0
A000016,0,0
A000016,1,0
A000016,2,0
A000016,3,0
A000016,4,0
A000161,-1,0
A000161,0,0
A000161,1,0
A000161,2,0
A000161,3,0
A000161,4,0
A000002,-1,0
A000002,0,0
A000002,1,0
A000002,2,0
A000002,3,0
A000002,4,0
W000812,-1,1
W000812,0,0
W000812,1,0
W000812,2,0
W000812,3,0
W000812,4,0
L000578,-1,0
L000578,0,0
L000578,1,0
L000578,2,0
L000578,3,0
L000578,4,0
G000596,-1,1
G000596,0,0
G000596,1,0
G000596,2,0
G000596,3,1
G000596,4,0
Z000008,-1,0
Z000008,0,0
Z000008,1,0
Z000008,2,0
Z000008,3,0
Z000008,4,0
R000619,-1,0
R000619,0,0
R000619,1,0
R000619,2,0
R000619,3,0
R000619,4,0
S000146,-1,0
S000146,0,0
S000146,1,0
S000146,2,0
S000146,3,0
S000146,4,0
D000628,-1,0
D000628,0,0
D000628,1,0
D000628,2,0
D000628,3,0
D000628,4,0
C000077,-1,0
C000077,0,0
C000077,1,0
C000077,2,0
C000077,3,0
C000077,4,0
D000216,-1,0
D000216,0,0
D000216,1,0
D000216,2,0
D000216,3,0
D000216,4,0
N000147,-1,0
N000147,0,0
N000147,1,0
N000147,2,0
N000147,3,0
N000147,4,0
V000139,-1,0
V000139,0,0
V000139,1,0
V000139,2,0
V000139,3,0
V000139,4,0
W000187,-1,0
W000187,0,0
W000187,1,0
W000187,2,0
W000187,3,0
W000187,4,0
P000197,-1,1
P000197,0,0
P000197,1,0
P000197,2,0
P000197,3,0
P000197,4,0
G000606,-1,0
G000606,0,0
G000606,1,0
G000606,2,0
G000606,3,0
G000606,4,0
S001207,-1,1
S001207,0,0
S001207,1,0
S001207,2,0
S001207,3,0
S001207,4,0
C001087,-1,1
C001087,0,0
C001087,1,0
C001087,2,0
C001087,3,0
C001087,4,0
C000344,-1,0
C000344,0,0
C000344,1,0
C000344,2,0
C000344,3,0
C000344,4,0
W000830,-1,0
W000830,0,0
W000830,1,0
W000830,2,0
W000830,3,0
W000830,4,0
S000785,-1,0
S000785,0,0
S000785,1,0
S000785,2,0
S000785,3,0
S000785,4,0
F000484,-1,0
F000484,0,0
F000484,1,0
F000484,2,0
F000484,3,0
F000484,4,0
P000622,-1,0
P000622,0,0
P000622,1,0
P000622,2,0
P000622,3,0
P000622,4,0
T000490,-1,0
T000490,0,0
T000490,1,0
T000490,2,0
T000490,3,0
T000490,4,0
K000180,-1,0
K000180,0,0
K000180,1,0
K000180,2,0
K000180,3,0
K000180,4,0
S001230,-1,0
S001230,0,0
S001230,1,0
S001230,2,0
S001230,3,0
S001230,4,0
S001229,-1,0
S001229,0,0
S001229,1,0
S001229,2,0
S001229,3,0
S001229,4,0
V000138,-1,0
V000138,0,0
V000138,1,0
V000138,2,0
V000138,3,0
V000138,4,0
R000622,-1,0
R000622,0,0
R000622,1,0
R000622,2,0
R000622,3,0
R000622,4,0
P000621,-1,0
P000621,0,0
P000621,1,0
P000621,2,0
P000621,3,0
P000621,4,0
M001240,-1,0
M001240,0,0
M001240,1,0
M001240,2,0
M001240,3,0
M001240,4,0
S001228,-1,0
S001228,0,0
S001228,1,0
S001228,2,0
S001228,3,0
S001228,4,0
O000176,-1,0
O000176,0,0
O000176,1,0
O000176,2,0
O000176,3,0
O000176,4,0
M001235,-1,0
M001235,0,0
M001235,1,0
M001235,2,0
M001235,3,0
M001235,4,0
M001233,-1,0
M001233,0,0
M001233,1,0
M001233,2,0
M001233,3,0
M001233,4,0
M001239,-1,0
M001239,0,0
M001239,1,0
M001239,2,0
M001239,3,0
M001239,4,0
M001236,-1,0
M001236,0,0
M001236,1,0
M001236,2,0
M001236,3,0
M001236,4,0
M001232,-1,0
M001232,0,0
M001232,1,0
M001232,2,0
M001232,3,0
M001232,4,0
K000405,-1,0
K000405,0,0
K000405,1,0
K000405,2,0
K000405,3,0
K000405,4,0
M001231,-1,0
M001231,0,0
M001231,1,0
M001231,2,0
M001231,3,0
M001231,4,0
M001230,-1,0
M001230,0,0
M001230,1,0
M001230,2,0
M001230,3,0
M001230,4,0
K000403,-1,0
K000403,0,0
K000403,1,0
K000403,2,0
K000403,3,0
K000403,4,0
L000606,-1,0
L000606,0,0
L000606,1,0
L000606,2,0
L000606,3,0
L000606,4,0
H001103,-1,0
H001103,0,0
H001103,1,0
H001103,2,0
H001103,3,0
H001103,4,0
J000310,-1,0
J000310,0,0
J000310,1,0
J000310,2,0
J000310,3,0
J000310,4,0
H001102,-1,0
H001102,0,0
H001102,1,0
H001102,2,0
H001102,3,0
H001102,4,0
H001101,-1,0
H001101,0,0
H001101,1,0
H001101,2,0
H001101,3,0
H001101,4,0
G000604,-1,0
G000604,0,0
G000604,1,0
G000604,2,0
G000604,3,0
G000604,4,0
G000603,-1,0
G000603,0,0
G000603,1,0
G000603,2,0
G000603,3,0
G000603,4,0
G000601,-1,0
G000601,0,0
G000601,1,0
G000601,2,0
G000601,3,0
G000601,4,0
G000602,-1,0
G000602,0,0
G000602,1,0
G000602,2,0
G000602,3,0
G000602,4,0
F000482,-1,0
F000482,0,0
F000482,1,0
F000482,2,0
F000482,3,0
F000482,4,0
F000483,-1,0
F000483,0,0
F000483,1,0
F000483,2,0
F000483,3,0
F000483,4,0
D000634,-1,0
D000634,0,0
D000634,1,0
D000634,2,0
D000634,3,0
D000634,4,0
E000301,-1,0
E000301,0,0
E000301,1,0
E000301,2,0
E000301,3,0
E000301,4,0
D000635,-1,0
D000635,0,0
D000635,1,0
D000635,2,0
D000635,3,0
D000635,4,0
C001136,-1,0
C001136,0,0
C001136,1,0
C001136,2,0
C001136,3,0
C001136,4,0
B001327,-1,0
