UID,Category_Label,Voted_Yes
B001327,0,0
B001327,1,0
B001327,2,0
B001327,3,0
B001327,4,0
B001326,-1,0
B001326,0,0
B001326,1,0
B001326,2,0
B001326,3,0
B001326,4,0
B001322,-1,0
B001322,0,0
B001322,1,0
B001322,2,0
B001322,3,0
B001322,4,0
B001321,-1,0
B001321,0,0
B001321,1,0
B001321,2,0
B001321,3,0
B001321,4,0
B001325,-1,0
B001325,0,0
B001325,1,0
B001325,2,0
B001325,3,0
B001325,4,0
O000177,-1,0
O000177,0,0
O000177,1,0
O000177,2,0
O000177,3,0
O000177,4,0
M001218,-1,0
M001218,0,0
M001218,1,0
M001218,2,0
M001218,3,0
M001218,4,0
S001188,-1,0
S001188,0,0
S001188,1,0
S001188,2,0
S001188,3,0
S001188,4,0
F000110,-1,0
F000110,0,0
F000110,1,0
F000110,2,0
F000110,3,0
F000110,4,0
K000404,-1,0
K000404,0,0
K000404,1,0
K000404,2,0
K000404,3,0
K000404,4,0
M001238,-1,0
M001238,0,0
M001238,1,0
M001238,2,0
M001238,3,0
M001238,4,0
J000311,-1,0
J000311,0,0
J000311,1,0
J000311,2,0
J000311,3,0
J000311,4,0
M001234,-1,0
M001234,0,0
M001234,1,0
M001234,2,0
M001234,3,0
M001234,4,0
C001137,-1,0
C001137,0,0
C001137,1,0
C001137,2,0
C001137,3,0
C001137,4,0
H001099,-1,0
H001099,0,0
H001099,1,0
H001099,2,0
H001099,3,0
H001099,4,0
E000300,-1,0
E000300,0,0
E000300,1,0
E000300,2,0
E000300,3,0
E000300,4,0
F000481,-1,0
F000481,0,0
F000481,1,0
F000481,2,0
F000481,3,0
F000481,4,0
B001324,-1,0
B001324,0,0
B001324,1,0
B001324,2,0
B001324,3,0
B001324,4,0
F000480,-1,1
F000480,0,0
F000480,1,0
F000480,2,0
F000480,3,0
F000480,4,0
W000829,-1,0
W000829,0,0
W000829,1,0
W000829,2,0
W000829,3,0
W000829,4,0
M001229,-1,0
M001229,0,0
M001229,1,0
M001229,2,0
M001229,3,0
M001229,4,0
K000402,-1,0
K000402,0,0
K000402,1,0
K000402,2,0
K000402,3,0
K000402,4,0
M001228,-1,1
M001228,0,0
M001228,1,0
M001228,2,0
M001228,3,0
M001228,4,0
A000380,-1,0
A000380,0,0
A000380,1,0
A000380,2,0
A000380,3,0
A000380,4,0
M001227,-1,0
M001227,0,0
M001227,1,0
M001227,2,0
M001227,3,0
M001227,4,0
V000135,-1,0
V000135,0,0
V000135,1,0
V000135,2,0
V000135,3,0
V000135,4,0
S001224,-1,0
S001224,0,0
S001224,1,0
S001224,2,0
S001224,3,0
S001224,4,0
G000600,-1,1
G000600,0,0
G000600,1,0
G000600,2,0
G000600,3,0
G000600,4,0
O000175,-1,0
O000175,0,0
O000175,1,0
O000175,2,0
O000175,3,0
O000175,4,0
M001224,-1,0
M001224,0,0
M001224,1,0
M001224,2,0
M001224,3,0
M001224,4,0
M001223,-1,0
M001223,0,0
M001223,1,0
M001223,2,0
M001223,3,0
M001223,4,0
L000603,-1,1
L000603,0,0
L000603,1,0
L000603,2,1
L000603,3,0
L000603,4,0
K000399,-1,0
K000399,0,0
K000399,1,0
K000399,2,0
K000399,3,0
K000399,4,0
L000602,-1,0
L000602,0,0
L000602,1,0
L000602,2,0
L000602,3,0
L000602,4,0
H001095,-1,0
H001095,0,0
H001095,1,0
H001095,2,0
H001095,3,0
H001095,4,0
H001096,-1,0
H001096,0,0
H001096,1,0
H001096,2,0
H001096,3,0
H001096,4,0
F000478,-1,0
F000478,0,0
F000478,1,0
F000478,2,0
F000478,3,0
F000478,4,0
D000530,-1,0
D000530,0,0
D000530,1,0
D000530,2,0
D000530,3,0
D000530,4,0
D000594,-1,0
D000594,0,0
D000594,1,0
D000594,2,0
D000594,3,0
D000594,4,0
C001130,-1,0
C001130,0,0
C001130,1,0
C001130,2,0
C001130,3,0
C001130,4,0
C001131,-1,0
C001131,0,0
C001131,1,0
C001131,2,0
C001131,3,0
C001131,4,0
B001318,-1,0
B001318,0,0
B001318,1,0
B001318,2,0
B001318,3,0
B001318,4,0
M001212,-1,0
M001212,0,0
M001212,1,0
M001212,2,0
M001212,3,0
M001212,4,0
F000472,-1,1
F000472,0,0
F000472,1,0
F000472,2,0
F000472,3,0
F000472,4,0
M001208,-1,0
M001208,0,0
M001208,1,0
M001208,2,0
M001208,3,0
M001208,4,0
B000825,-1,0
B000825,0,0
B000825,1,0
B000825,2,0
B000825,3,0
B000825,4,0
M001205,-1,0
M001205,0,0
M001205,1,0
M001205,2,0
M001205,3,0
M001205,4,0
C001123,-1,0
C001123,0,0
C001123,1,0
C001123,2,0
C001123,3,0
C001123,4,0
S001205,-1,0
S001205,0,0
S001205,1,0
S001205,2,0
S001205,3,0
S001205,4,0
S001201,-1,0
S001201,0,0
S001201,1,0
S001201,2,0
S001201,3,0
S001201,4,0
G000581,-1,1
G000581,0,0
G000581,1,0
G000581,2,0
G000581,3,0
G000581,4,0
G000553,-1,0
G000553,0,0
G000553,1,0
G000553,2,0
G000553,3,0
G000553,4,0
D000399,-1,0
D000399,0,0
D000399,1,0
D000399,2,0
D000399,3,0
D000399,4,0
V000136,-1,0
V000136,0,0
V000136,1,0
V000136,2,0
V000136,3,0
V000136,4,0
T000487,-1,0
T000487,0,0
T000487,1,0
T000487,2,0
T000487,3,0
T000487,4,0
T000488,-1,0
T000488,0,0
T000488,1,0
T000488,2,0
T000488,3,0
T000488,4,0
S001223,-1,0
S001223,0,0
S001223,1,0
S001223,2,0
S001223,3,0
S001223,4,0
S001225,-1,0
S001225,0,0
S001225,1,0
S001225,2,0
S001225,3,0
S001225,4,0
S001221,-1,0
S001221,0,0
S001221,1,0
S001221,2,0
S001221,3,0
S001221,4,0
S001226,-1,0
S001226,0,0
S001226,1,0
S001226,2,0
S001226,3,0
S001226,4,0
R000617,-1,0
R000617,0,0
R000617,1,0
R000617,2,0
R000617,3,0
R000617,4,0
N000193,-1,0
N000193,0,0
N000193,1,0
N000193,2,0
N000193,3,0
N000193,4,0
M001219,-1,0
M001219,0,0
M001219,1,0
M001219,2,0
M001219,3,0
M001219,4,0
M001217,-1,0
M001217,0,0
M001217,1,0
M001217,2,0
M001217,3,0
M001217,4,0
M001216,-1,1
M001216,0,0
M001216,1,0
M001216,2,0
M001216,3,0
M001216,4,0
M001222,-1,1
M001222,0,0
M001222,1,0
M001222,2,0
M001222,3,0
M001222,4,0
M001226,-1,0
M001226,0,0
M001226,1,0
M001226,2,0
M001226,3,0
M001226,4,0
M001220,-1,0
M001220,0,0
M001220,1,0
M001220,2,0
M001220,3,0
M001220,4,0
L000596,-1,0
L000596,0,0
L000596,1,0
L000596,2,0
L000596,3,0
L000596,4,0
L000597,-1,1
L000597,0,0
L000597,1,0
L000597,2,0
L000597,3,0
L000597,4,0
L000599,-1,0
L000599,0,0
L000599,1,0
L000599,2,0
L000599,3,0
L000599,4,0
L000600,-1,0
L000600,0,0
L000600,1,0
L000600,2,0
L000600,3,0
L000600,4,0
L000601,-1,0
L000601,0,0
L000601,1,0
L000601,2,0
L000601,3,0
L000601,4,0
L000598,-1,0
L000598,0,0
L000598,1,0
L000598,2,0
L000598,3,0
L000598,4,0
K000398,-1,0
K000398,0,0
K000398,1,0
K000398,2,0
K000398,3,0
K000398,4,0
J000307,-1,1
J000307,0,0
J000307,1,0
J000307,2,0
J000307,3,0
J000307,4,0
I000058,-1,0
I000058,0,0
I000058,1,0
I000058,2,0
I000058,3,0
I000058,4,0
J000309,-1,0
J000309,0,0
J000309,1,0
J000309,2,0
J000309,3,0
J000309,4,0
H001094,-1,0
H001094,0,0
H001094,1,0
H001094,2,0
H001094,3,0
H001094,4,0
F000477,-1,0
F000477,0,0
F000477,1,0
F000477,2,0
F000477,3,0
F000477,4,0
E000235,-1,1
E000235,0,0
E000235,1,0
E000235,2,0
E000235,3,0
E000235,4,0
H001093,-1,0
H001093,0,0
H001093,1,0
H001093,2,0
H001093,3,0
H001093,4,0
G000599,-1,0
G000599,0,0
G000599,1,0
G000599,2,0
G000599,3,0
G000599,4,0
E000246,-1,0
E000246,0,0
E000246,1,0
E000246,2,0
E000246,3,0
E000246,4,0
C001129,-1,0
C001129,0,0
C001129,1,0
C001129,2,0
C001129,3,0
C001129,4,0
D000230,-1,0
D000230,0,0
D000230,1,0
D000230,2,0
D000230,3,0
D000230,4,0
B001315,-1,0
B001315,0,0
B001315,1,0
B001315,2,0
B001315,3,0
B001315,4,0
B001316,-1,1
B001316,0,0
B001316,1,0
B001316,2,0
B001316,3,0
B001316,4,0
B001317,-1,1
B001317,0,0
B001317,1,0
B001317,2,0
B001317,3,0
B001317,4,0
A000379,-1,1
A000379,0,0
A000379,1,0
A000379,2,0
A000379,3,0
A000379,4,0
R000579,-1,1
R000579,0,0
R000579,1,0
R000579,2,0
R000579,3,0
R000579,4,0
M001136,-1,1
M001136,0,0
M001136,1,0
M001136,2,0
M001136,3,0
M001136,4,0
M001215,-1,0
M001215,0,0
M001215,1,0
M001215,2,0
M001215,3,0
M001215,4,0
H001091,-1,1
H001091,0,0
H001091,1,0
H001091,2,0
H001091,3,0
H001091,4,0
T000481,-1,0
T000481,0,0
T000481,1,0
T000481,2,0
T000481,3,0
T000481,4,0
G000593,-1,1
G000593,0,0
G000593,1,0
G000593,2,0
G000593,3,0
G000593,4,0
T000478,-1,0
T000478,0,0
T000478,1,0
T000478,2,0
T000478,3,0
T000478,4,0
M001199,-1,1
M001199,0,0
M001199,1,0
M001199,2,0
M001199,3,0
M001199,4,0
R000609,-1,0
R000609,0,0
R000609,1,0
R000609,2,0
R000609,3,0
R000609,4,0
L000585,-1,0
L000585,0,0
L000585,1,0
L000585,2,0
L000585,3,0
L000585,4,0
Z000018,-1,1
Z000018,0,0
Z000018,1,0
Z000018,2,0
Z000018,3,0
Z000018,4,0
D000624,-1,0
D000624,0,0
D000624,1,0
D000624,2,0
D000624,3,0
D000624,4,0
M001194,-1,0
M001194,0,0
M001194,1,0
M001194,2,0
M001194,3,0
M001194,4,0
H001067,-1,0
H001067,0,0
H001067,1,0
H001067,2,0
H001067,3,0
H001067,4,0
W000798,-1,0
W000798,0,0
W000798,1,0
W000798,2,0
W000798,3,0
W000798,4,0
N000002,-1,0
N000002,0,0
N000002,1,0
N000002,2,0
N000002,3,0
N000002,4,0
H001058,-1,0
H001058,0,0
H001058,1,0
H001058,2,0
H001058,3,0
H001058,4,0
F000462,-1,0
F000462,0,0
F000462,1,0
F000462,2,0
F000462,3,0
F000462,4,0
W000797,-1,0
W000797,0,0
W000797,1,0
W000797,2,0
W000797,3,0
W000797,4,0
S001220,-1,1
S001220,0,0
S001220,1,0
S001220,2,0
S001220,3,0
S001220,4,0
P000620,-1,0
P000620,0,0
P000620,1,0
P000620,2,0
P000620,3,0
P000620,4,0
M001225,-1,0
M001225,0,0
M001225,1,0
M001225,2,0
M001225,3,0
M001225,4,0
K000400,-1,0
K000400,0,0
K000400,1,0
K000400,2,0
K000400,3,0
K000400,4,0
D000600,-1,1
D000600,0,0
D000600,1,0
D000600,2,1
D000600,3,0
D000600,4,0
C001133,-1,0
C001133,0,0
C001133,1,0
C001133,2,0
C001133,3,0
C001133,4,0
C001132,-1,1
C001132,0,0
C001132,1,0
C001132,2,1
C001132,3,0
C001132,4,0
G000598,-1,0
G000598,0,0
G000598,1,0
G000598,2,0
G000598,3,0
G000598,4,0
Y000067,-1,0
Y000067,0,0
Y000067,1,0
Y000067,2,0
Y000067,3,0
Y000067,4,0
B001314,-1,1
B001314,0,0
B001314,1,0
B001314,2,0
B001314,3,0
B001314,4,0
C001126,-1,1
C001126,0,0
C001126,1,0
C001126,2,0
C001126,3,0
C001126,4,0
F000475,-1,0
F000475,0,0
F000475,1,0
F000475,2,0
F000475,3,0
F000475,4,0
F000474,-1,1
F000474,0,0
F000474,1,0
F000474,2,0
F000474,3,0
F000474,4,0
E000071,-1,0
E000071,0,0
E000071,1,0
E000071,2,0
E000071,3,0
E000071,4,0
B001313,-1,0
B001313,0,0
B001313,1,0
B001313,2,0
B001313,3,0
B001313,4,0
C001125,-1,0
C001125,0,0
C001125,1,0
C001125,2,0
C001125,3,0
C001125,4,0
L000595,-1,1
L000595,0,0
L000595,1,0
L000595,2,0
L000595,3,0
L000595,4,0
S001218,-1,0
S001218,0,0
S001218,1,0
S001218,2,0
S001218,3,0
S001218,4,0
K000397,-1,0
K000397,0,0
K000397,1,0
K000397,2,0
K000397,3,0
K000397,4,0
O000019,-1,0
O000019,0,0
O000019,1,0
O000019,2,0
O000019,3,0
O000019,4,0
O000086,-1,0
O000086,0,0
O000086,1,0
O000086,2,0
O000086,3,0
O000086,4,0
S001159,-1,0
S001159,0,0
S001159,1,0
S001159,2,0
S001159,3,0
S001159,4,0
V000134,-1,1
V000134,0,0
V000134,1,0
V000134,2,0
V000134,3,0
V000134,4,0
N000026,-1,0
N000026,0,0
N000026,1,0
N000026,2,0
N000026,3,0
N000026,4,0
M001213,-1,1
M001213,0,0
M001213,1,0
M001213,2,0
M001213,3,0
M001213,4,0
J000305,-1,0
J000305,0,0
J000305,1,0
J000305,2,0
J000305,3,0
J000305,4,0
J000304,-1,1
J000304,0,0
J000304,1,0
J000304,2,0
J000304,3,0
J000304,4,0
F000471,-1,0
F000471,0,0
F000471,1,0
F000471,2,0
F000471,3,0
F000471,4,0
H001090,-1,0
H001090,0,0
H001090,1,0
H001090,2,0
H001090,3,0
H001090,4,0
S001211,-1,0
S001211,0,0
S001211,1,0
S001211,2,0
S001211,3,0
S001211,4,0
P000613,-1,0
P000613,0,0
P000613,1,0
P000613,2,0
P000613,3,0
P000613,4,0
L000582,-1,0
L000582,0,0
L000582,1,0
L000582,2,0
L000582,3,0
L000582,4,0
A000371,-1,1
A000371,0,0
A000371,1,0
A000371,2,0
A000371,3,0
A000371,4,0
D000623,-1,0
D000623,0,0
D000623,1,0
D000623,2,0
D000623,3,0
D000623,4,0
P000608,-1,0
P000608,0,0
P000608,1,0
P000608,2,0
P000608,3,0
P000608,4,0
V000130,-1,0
V000130,0,0
V000130,1,0
V000130,2,0
V000130,3,0
V000130,4,0
R000599,-1,0
R000599,0,0
R000599,1,0
R000599,2,0
R000599,3,0
R000599,4,0
T000472,-1,0
T000472,0,0
T000472,1,0
T000472,2,0
T000472,3,0
T000472,4,0
B001287,-1,0
B001287,0,0
B001287,1,0
B001287,2,0
B001287,3,0
B001287,4,0
V000129,-1,0
V000129,0,0
V000129,1,0
V000129,2,0
V000129,3,0
V000129,4,0
G000559,-1,0
G000559,0,0
G000559,1,0
G000559,2,0
G000559,3,0
G000559,4,0
C001080,-1,0
C001080,0,0
C001080,1,0
C001080,2,0
C001080,3,0
C001080,4,0
S001183,-1,1
S001183,0,0
S001183,1,0
S001183,2,0
S001183,3,0
S001183,4,0
G000565,-1,0
G000565,0,0
G000565,1,0
G000565,2,0
G000565,3,0
G000565,4,0
M001177,-1,1
M001177,0,0
M001177,1,1
M001177,2,0
M001177,3,0
M001177,4,0
M001163,-1,0
M001163,0,0
M001163,1,0
M001163,2,0
M001163,3,0
M001163,4,0
S000344,-1,0
S000344,0,0
S000344,1,0
S000344,2,0
S000344,3,0
S000344,4,0
T000460,-1,0
T000460,0,0
T000460,1,0
T000460,2,0
T000460,3,0
T000460,4,0
I000056,-1,0
I000056,0,0
I000056,1,0
I000056,2,0
I000056,3,0
I000056,4,0
S000250,-1,0
S000250,0,0
S000250,1,0
S000250,2,0
S000250,3,0
S000250,4,0
L000397,-1,0
L000397,0,0
L000397,1,0
L000397,2,0
L000397,3,0
L000397,4,0
C000059,-1,1
C000059,0,0
C000059,1,0
C000059,2,0
C000059,3,0
C000059,4,0
T000486,-1,0
T000486,0,0
T000486,1,0
T000486,2,0
T000486,3,0
T000486,4,0
S000929,-1,1
S000929,0,0
S000929,1,1
S000929,2,0
S000929,3,1
S000929,4,0
R000305,-1,0
R000305,0,0
R000305,1,0
R000305,2,0
R000305,3,0
R000305,4,0
S000168,-1,0
S000168,0,0
S000168,1,0
S000168,2,0
S000168,3,0
S000168,4,0
P000048,-1,0
P000048,0,0
P000048,1,0
P000048,2,0
P000048,3,0
P000048,4,0
M001214,-1,0
M001214,0,0
M001214,1,0
M001214,2,0
M001214,3,0
M001214,4,0
M000871,-1,0
M000871,0,0
M000871,1,0
M000871,2,0
M000871,3,0
M000871,4,0
M001211,-1,0
M001211,0,0
M001211,1,0
M001211,2,0
M001211,3,0
M001211,4,0
M000317,-1,0
M000317,0,0
M000317,1,0
M000317,2,0
M000317,3,0
M000317,4,0
L000273,-1,0
L000273,0,0
L000273,1,0
L000273,2,0
L000273,3,0
L000273,4,0
H001086,-1,0
H001086,0,0
H001086,1,0
H001086,2,0
H001086,3,0
H001086,4,0
M000194,-1,1
M000194,0,0
M000194,1,0
M000194,2,0
M000194,3,0
M000194,4,0
G000597,-1,0
G000597,0,0
G000597,1,0
G000597,2,0
G000597,3,0
G000597,4,0
F000470,-1,1
F000470,0,0
F000470,1,0
F000470,2,0
F000470,3,0
F000470,4,0
F000446,-1,0
F000446,0,0
F000446,1,0
F000446,2,0
F000446,3,0
F000446,4,0
F000246,-1,0
F000246,0,0
F000246,1,0
F000246,2,0
F000246,3,0
F000246,4,0
D000032,-1,0
D000032,0,0
D000032,1,0
D000032,2,0
D000032,3,0
D000032,4,0
C001116,-1,1
C001116,0,0
C001116,1,0
C001116,2,0
C001116,3,0
C001116,4,0
C001039,-1,1
C001039,0,0
C001039,1,0
C001039,2,0
C001039,3,0
C001039,4,0
B000740,-1,0
B000740,0,0
B000740,1,0
B000740,2,0
B000740,3,0
B000740,4,0
B000668,-1,1
B000668,0,0
B000668,1,0
B000668,2,0
B000668,3,0
B000668,4,0
A000148,-1,0
A000148,0,0
A000148,1,0
A000148,2,0
A000148,3,0
A000148,4,0
T000165,-1,0
T000165,0,0
T000165,1,0
T000165,2,0
T000165,3,0
T000165,4,0
M001210,-1,1
M001210,0,0
M001210,1,0
M001210,2,0
M001210,3,0
M001210,4,0
G000592,-1,0
G000592,0,0
G000592,1,0
G000592,2,0
G000592,3,0
G000592,4,0
S001216,-1,0
S001216,0,0
S001216,1,0
S001216,2,0
S001216,3,0
S001216,4,0
G000587,-1,0
G000587,0,0
G000587,1,0
G000587,2,0
G000587,3,0
G000587,4,0
S001213,-1,1
S001213,0,0
S001213,1,0
S001213,2,0
S001213,3,0
S001213,4,0
R000614,-1,1
R000614,0,0
R000614,1,0
R000614,2,0
R000614,3,0
R000614,4,0
E000299,-1,0
E000299,0,0
E000299,1,0
E000299,2,0
E000299,3,0
E000299,4,0
W000788,-1,0
W000788,0,0
W000788,1,0
W000788,2,0
W000788,3,0
W000788,4,0
G000589,-1,0
G000589,0,0
G000589,1,0
G000589,2,0
G000589,3,0
G000589,4,0
F000468,-1,0
F000468,0,0
F000468,1,0
F000468,2,0
F000468,3,0
F000468,4,0
R000612,-1,1
R000612,0,0
R000612,1,0
R000612,2,0
R000612,3,0
R000612,4,0
B001309,-1,1
B001309,0,0
B001309,1,0
B001309,2,0
B001309,3,0
B001309,4,0
J000301,-1,1
J000301,0,0
J000301,1,0
J000301,2,0
J000301,3,0
J000301,4,0
T000480,-1,1
T000480,0,0
T000480,1,0
T000480,2,0
T000480,3,0
T000480,4,0
R000610,-1,0
R000610,0,0
R000610,1,0
R000610,2,0
R000610,3,0
R000610,4,0
M001204,-1,0
M001204,0,0
M001204,1,0
M001204,2,0
M001204,3,0
M001204,4,0
J000302,-1,1
J000302,0,0
J000302,1,0
J000302,2,0
J000302,3,0
J000302,4,0
H001085,-1,0
H001085,0,0
H001085,1,0
H001085,2,0
H001085,3,0
H001085,4,0
D000631,-1,0
D000631,0,0
D000631,1,0
D000631,2,0
D000631,3,0
D000631,4,0
V000133,-1,0
V000133,0,0
V000133,1,0
V000133,2,0
V000133,3,0
V000133,4,0
G000586,-1,0
G000586,0,0
G000586,1,0
G000586,2,0
G000586,3,0
G000586,4,0
C001119,-1,0
C001119,0,0
C001119,1,0
C001119,2,0
C001119,3,0
C001119,4,0
E000296,-1,0
E000296,0,0
E000296,1,0
E000296,2,0
E000296,3,0
E000296,4,0
S001199,-1,1
S001199,0,0
S001199,1,0
S001199,2,0
S001199,3,0
S001199,4,0
P000605,-1,1
P000605,0,0
P000605,1,0
P000605,2,0
P000605,3,0
P000605,4,0
K000376,-1,0
K000376,0,0
K000376,1,0
K000376,2,0
K000376,3,0
K000376,4,0
T000467,-1,0
T000467,0,0
T000467,1,0
T000467,2,0
T000467,3,0
T000467,4,0
O000172,-1,0
O000172,0,0
O000172,1,0
O000172,2,0
O000172,3,0
O000172,4,0
W000831,-1,0
W000831,0,0
W000831,1,0
W000831,2,0
W000831,3,0
W000831,4,0
M000687,-1,0
M000687,0,0
M000687,1,0
M000687,2,0
M000687,3,0
M000687,4,0
L000590,-1,0
L000590,0,0
L000590,1,0
L000590,2,0
L000590,3,0
L000590,4,0
P000614,-1,0
P000614,0,0
P000614,1,0
P000614,2,0
P000614,3,0
P000614,4,0
O000173,-1,0
O000173,0,0
O000173,1,0
O000173,2,0
O000173,3,0
O000173,4,0
G000591,-1,0
G000591,0,0
G000591,1,0
G000591,2,0
G000591,3,0
G000591,4,0
S001212,-1,0
S001212,0,0
S001212,1,0
S001212,2,0
S001212,3,0
S001212,4,0
S001215,-1,0
S001215,0,0
S001215,1,0
S001215,2,0
S001215,3,0
S001215,4,0
P000617,-1,0
P000617,0,0
P000617,1,0
P000617,2,0
P000617,3,0
P000617,4,0
T000482,-1,0
T000482,0,0
T000482,1,0
T000482,2,0
T000482,3,0
T000482,4,0
D000629,-1,0
D000629,0,0
D000629,1,0
D000629,2,0
D000629,3,0
D000629,4,0
B001307,-1,0
B001307,0,0
B001307,1,0
B001307,2,0
B001307,3,0
B001307,4,0
U000040,-1,0
U000040,0,0
U000040,1,0
U000040,2,0
U000040,3,0
U000040,4,0
C001117,-1,0
C001117,0,0
C001117,1,0
C001117,2,0
C001117,3,0
C001117,4,0
S001214,-1,0
S001214,0,0
S001214,1,0
S001214,2,0
S001214,3,0
S001214,4,0
F000469,-1,0
F000469,0,0
F000469,1,0
F000469,2,0
F000469,3,0
F000469,4,0
H001081,-1,0
H001081,0,0
H001081,1,0
H001081,2,0
H001081,3,0
H001081,4,0
N000191,-1,0
N000191,0,0
N000191,1,0
N000191,2,0
N000191,3,0
N000191,4,0
L000593,-1,0
L000593,0,0
L000593,1,0
L000593,2,0
L000593,3,0
L000593,4,0
M001206,-1,0
M001206,0,0
M001206,1,0
M001206,2,0
M001206,3,0
M001206,4,0
H001082,-1,1
H001082,0,0
H001082,1,0
H001082,2,0
H001082,3,0
H001082,4,0
B001306,-1,1
B001306,0,0
B001306,1,0
B001306,2,0
B001306,3,0
B001306,4,0
C001115,-1,1
C001115,0,0
C001115,1,0
C001115,2,0
C001115,3,0
C001115,4,0
G000585,-1,0
G000585,0,0
G000585,1,0
G000585,2,0
G000585,3,0
G000585,4,0
E000298,-1,1
E000298,0,0
E000298,1,0
E000298,2,0
E000298,3,0
E000298,4,0
N000190,-1,0
N000190,0,0
N000190,1,0
N000190,2,0
N000190,3,0
N000190,4,0
J000298,-1,0
J000298,0,0
J000298,1,0
J000298,2,0
J000298,3,0
J000298,4,0
A000375,-1,1
A000375,0,0
A000375,1,0
A000375,2,0
A000375,3,1
A000375,4,0
E000297,-1,0
E000297,0,0
E000297,1,0
E000297,2,0
E000297,3,0
E000297,4,0
K000392,-1,0
K000392,0,0
K000392,1,0
K000392,2,0
K000392,3,0
K000392,4,0
F000466,-1,0
F000466,0,0
F000466,1,0
F000466,2,0
F000466,3,0
F000466,4,0
G000583,-1,0
G000583,0,0
G000583,1,0
G000583,2,0
G000583,3,0
G000583,4,0
B001298,-1,0
B001298,0,0
B001298,1,0
B001298,2,0
B001298,3,0
B001298,4,0
B001301,-1,0
B001301,0,0
B001301,1,0
B001301,2,0
B001301,3,0
B001301,4,0
R000606,-1,0
R000606,0,0
R000606,1,0
R000606,2,0
R000606,3,0
R000606,4,0
J000299,-1,1
J000299,0,0
J000299,1,1
J000299,2,1
J000299,3,0
J000299,4,0
H001077,-1,0
H001077,0,0
H001077,1,0
H001077,2,0
H001077,3,0
H001077,4,0
K000391,-1,0
K000391,0,0
K000391,1,0
K000391,2,0
K000391,3,0
K000391,4,0
S001200,-1,0
S001200,0,0
S001200,1,0
S001200,2,0
S001200,3,0
S001200,4,0
B001300,-1,0
B001300,0,0
B001300,1,0
B001300,2,0
B001300,3,0
B001300,4,0
C001110,-1,0
C001110,0,0
C001110,1,0
C001110,2,0
C001110,3,0
C001110,4,0
C001112,-1,0
C001112,0,0
C001112,1,0
C001112,2,0
C001112,3,0
C001112,4,0
H001066,-1,0
H001066,0,0
H001066,1,0
H001066,2,0
H001066,3,0
H001066,4,0
S001190,-1,0
S001190,0,0
S001190,1,0
S001190,2,0
S001190,3,0
S001190,4,0
C001055,-1,0
C001055,0,0
C001055,1,0
C001055,2,0
C001055,3,0
C001055,4,0
W000806,-1,0
W000806,0,0
W000806,1,0
W000806,2,0
W000806,3,0
W000806,4,0
H001100,-1,0
H001100,0,0
H001100,1,0
H001100,2,0
H001100,3,0
H001100,4,0
M001241,-1,0
M001241,0,0
M001241,1,0
M001241,2,0
M001241,3,0
M001241,4,0
B001302,-1,0
B001302,0,0
B001302,1,0
B001302,2,0
B001302,3,0
B001302,4,0
K000389,-1,0
K000389,0,0
K000389,1,0
K000389,2,0
K000389,3,0
K000389,4,0
C001108,-1,1
C001108,0,0
C001108,1,0
C001108,2,0
C001108,3,0
C001108,4,0
K000388,-1,1
K000388,0,0
K000388,1,0
K000388,2,0
K000388,3,0
K000388,4,0
D000626,-1,1
D000626,0,0
D000626,1,0
D000626,2,0
D000626,3,0
D000626,4,0
G000576,-1,0
G000576,0,0
G000576,1,0
G000576,2,0
G000576,3,0
G000576,4,0
P000610,-1,0
P000610,0,0
P000610,1,0
P000610,2,0
P000610,3,0
P000610,4,0
